comment_id,video_id,author,text,like_count,published_at,reply_count,video_title,video_channel,video_url
UgztuF_1RtQSXCG697R4AaABAg,uSCUNfwMOJs,@AylenPark,All the products are linked in my Amazon Storefront in my bio! They will be under the “skincare essentials” section🥰🤩,1651,2024-09-05T04:30:10Z,28,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxoolN6Yo7TcmRj7gp4AaABAg,uSCUNfwMOJs,@larissalinnae,You and your mother are absolutely GLOWING,6368,2024-09-05T03:37:15Z,28,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwAg2wCBCt1pmFER494AaABAg,uSCUNfwMOJs,@BlinkBlackpinck,"1. Dr. Althea  - pure grinding cleansing balm
2. VT- reedle shot 300 serum 
3. Franz- Transparent Sun patches 
4. Mediheal- stretching patch V.T.R 
5. Centella- poremizing quick clay stick mask",1402,2024-10-26T17:49:50Z,10,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyHvkBi4beKkJE-3RR4AaABAg,uSCUNfwMOJs,@SaraF-k6o8v,"Our skin is the largest organ of the body, so it deserves special care and attention. Since I started using the drops from the book The Jewel in the Blue Drop by Alven Morien — which not many people know about, I’ve stopped worrying about the health and beauty of my skin. I highly recommend both the drops and the book. Give them a try!",1195,2025-07-11T12:16:19Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyZ1-fNMBcyxKSCHtV4AaABAg,uSCUNfwMOJs,@neriwest3161,Just remember to not overburden your skin because skin breach will happen and then irritation and break outs will follow.,2324,2024-09-06T04:38:27Z,11,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyvPLvJvKt0oj5Bsgl4AaABAg,uSCUNfwMOJs,@mickeymouse6721,10 years ahead in skincare and 10 years backward in society,2253,2024-09-06T03:17:23Z,56,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgzJyNhEx1mGiGqDZMx4AaABAg,uSCUNfwMOJs,@emmatan4840,Is no one talking about how the uv patches are only going to prevent the sun in the one spot...,555,2024-09-06T00:25:47Z,10,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyfhmT3BiTmuPfXQf54AaABAg,uSCUNfwMOJs,@CatieTheRatchetOne,"“7 skincare products that prove why Korea is living 10 years ahead of us”
*there only being 5*",95,2024-09-09T02:22:02Z,3,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwmEmURB5c_v6p6pgR4AaABAg,uSCUNfwMOJs,@Prettywareesha.7,"Telling people they are beautiful 32/40

I love your hair
I love your eyes
I love your strength
I love your voice
I love your style
I love your eye lashes
I love your nose
I love your confidence
I love your forehead
I love your hands
I love your shoulders
Ilove your ears
I love your cheeks
I love your mouth
I love your personality
I love that you are brave
I love that you are kind
I love that you are strong
I love that you are you
I love that you are smart
I love that you are creative
You are beautiful
You are nice
You are confident
You are smart
You are unstoppable
You are perfect
You are unique
You are amazing
You are pretty
I love you when you're mad
I love you when you're sad
I love you when you're happy
I love you when you're anxious
I love you when you're embarrassed
I love you when you're cheerful
I love you when you're disappointed
I love you when you're at your lowest
I love you when you're at your highest
I'm proud of you for doing anything you like
I'm proud of you for setting goals I'm proud of you for getting up I'm proud of you for learning I'm proud of you for trying I'm proud of you for smiling
I'm proud of you for everything you do
I'm proud of you for spreading kindness
I'm proud of you for being you I'm proud of you no matter what
If you're insecure about yourself no because everyone is
If you're sad please try to be happy
If you feel hated no! cuz   you are loved
If you feel sad its okay because deep down you're happy if you are depressed its okay but please smile!! 
insecurities are only real because of society, so ask yourself.. ""would you be who you are right now if it weren't for them?"" and what would you say? don't hate yourself, because you are worth the world! everyone is different and that's a good thing. don't be insecure, just set goals! be yourself and learn to love who you are <3
Maybe check out my channel?",18,2024-11-22T19:27:58Z,1,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgzgiyJkXcsrkzOMcXV4AaABAg,uSCUNfwMOJs,@erinmaddox-h2o,Your skin is so glowy and healthy!🌸,312,2024-09-05T03:41:07Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwYHIlfTud3F9CeQH54AaABAg,uSCUNfwMOJs,@vrc43211,They pick the most beautiful flawless girls to do these type commercials. Their skin is already perfect!❤,29,2024-11-02T20:36:00Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgzHRh-mBuoSgRVgdtF4AaABAg,uSCUNfwMOJs,@SherilynSian,Your mom is so PRETTY BEAUTIFUL,31,2024-09-27T12:21:30Z,2,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxuqnTVfeKApeVcFh94AaABAg,uSCUNfwMOJs,@Mpark1212,Skin is their life… I hope they try to enjoy the world when they’re not obsessing about maintaining perfect skin… life is much more than obtaining perfection,77,2024-10-03T04:56:35Z,4,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwHPUX1FjIAUrVTCmt4AaABAg,uSCUNfwMOJs,@Koalabear4eva,You two look like sisters and I really mean that! You’re both skin goals ❤,25,2024-10-07T20:09:35Z,2,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxPThAAECHW6L6ygYB4AaABAg,uSCUNfwMOJs,@ariabelaieff2826,I love that she does all of it with her mom ❤,21,2024-09-15T19:54:37Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwD9wjTOlqkM5DwWTR4AaABAg,uSCUNfwMOJs,@Sandrea-l9y,Your mother is so beautiful 🤩 she literally looks like a sister ❤😊,10,2024-11-13T02:19:58Z,1,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgzteXI0g06U0qNtriB4AaABAg,uSCUNfwMOJs,@francesponderi5632,"Super cozy and relaxing! 💕 Since I added  *Whiteonskinwhitening Cream*  to my routine, my face is brighter, smoother, and has that healthy glass skin glow! 💎",14,2025-06-14T09:53:32Z,1,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxCibkgAzobi8GAVYl4AaABAg,uSCUNfwMOJs,@Karla-o6u9k,You and your mom looks so beautiful and young❤,8,2024-11-29T18:39:45Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugxk43kn5-tz7r1xmhF4AaABAg,uSCUNfwMOJs,@LoyyJoyy,Those patches are amazing. Not only do they protect from the sun but there's all sorts of decent ingredients in there and my skin is left feeling better off than before I put them on,4,2024-11-02T08:45:52Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwcEIQ0tze6smmuFZZ4AaABAg,uSCUNfwMOJs,@CataleyaTanYunQi_wellingtonps,The hydrating sheet mask is also useful for giving you a perfect jawline for mewing🤫🧏🏻😂😂😂😂❤❤,5,2024-11-22T14:59:49Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxfFcKSX6eXN_4b0Mx4AaABAg,uSCUNfwMOJs,@flyingsolosunsetcurve2646,The first one is like the bubble slam dunk moisturizer!!! But then it comes in a flower!!!😂❤😊,1,2025-10-03T18:10:20Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgzRh6FszmByjSklKN94AaABAg,uSCUNfwMOJs,@linniewinniee,im sorry but are they really 10 years ahead of us? like the sexism and EXTREME beauty standards seems more like 10 years back. obviously i love korea but can we pls be realistic 🤷‍♀️,193,2024-09-06T12:14:45Z,10,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyKiMyaRQwKOGRA_r54AaABAg,uSCUNfwMOJs,@zamiyahines8757,Mom is soo pretty ❤❤❤❤❤ ❤❤,3,2024-12-22T23:08:02Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugw5soA0UEVJjUkM9xp4AaABAg,uSCUNfwMOJs,@varsha9546,"Korea is 10 years ahead of us in Skincare
Also korea is 10 years ahead in ""Crazy Beauty Standards"" & ""Raciam""",40,2024-09-05T17:15:06Z,3,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugx0l_CiPqWIxmyaHp94AaABAg,uSCUNfwMOJs,@Sophie-r8k,"Just want to remind everyone that you don't need all of this! Yes, they do look wonderful but genes also play a part and everyone's skin is different! Washing your face every day is more than enough!",382,2024-09-05T09:45:21Z,11,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyqoP41ofq4vz3GQr14AaABAg,uSCUNfwMOJs,@teganknoxtonslife6822,Your skin is beautiful ❤,9,2024-09-07T10:28:18Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgzSjDtqxiu_FelOuTZ4AaABAg,uSCUNfwMOJs,@juniorchavesopicassodeyahu988,Your mom is absolutely beautiful and your skin is just so glowy and healthy,2,2025-02-19T05:32:24Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwbuGuz2Vx9DkzaRHR4AaABAg,uSCUNfwMOJs,@Lifewcharley,This is a ‘is that your mother or your sister’ moment ❤,13,2024-09-07T01:07:13Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugy6vGY7lOSAZdQksGp4AaABAg,uSCUNfwMOJs,@ayesha__M.iq77,the fact they were talking abt hygiene at the starting with the cleansing balm but then proceed to show a clay mask stick that should be applied directly on our face💀😭,130,2024-09-05T08:04:51Z,6,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwXFO6cxS0yKjGgGs54AaABAg,uSCUNfwMOJs,@dzprajju3426,"Your mum is so young and your products are so good 
❤",5,2024-09-08T10:24:27Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxcoePSHx_oH-wcyW14AaABAg,uSCUNfwMOJs,@SajidaSafdar-v2h,I really love your videos 🤩,1,2025-08-18T08:24:09Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugw_d63-75cCCRmqvWB4AaABAg,uSCUNfwMOJs,@jessicajuarez416,Your mom looks so young and beautiful ❤😊,4,2024-10-26T03:25:52Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyVYk-6o11avbRdMqJ4AaABAg,uSCUNfwMOJs,@sugared.crème,You guys should try Indian skincare,1,2025-02-05T20:33:23Z,3,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgzjHa-fgCQ_9QYmsl14AaABAg,uSCUNfwMOJs,@chiikawa-J20,Korea : I am always two steps ahead..,4,2024-10-06T17:22:53Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugw1dCqDGb31ij11k2t4AaABAg,uSCUNfwMOJs,@Truffoire,what a gorgeous products! thanks for sharing it🥰,2,2024-10-25T23:21:21Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyM5QPVv0d542IfwXp4AaABAg,uSCUNfwMOJs,@EmaanQasimAbbasi,"Don't buy these expensive cleansing balms just use coconut oil 
It's natural and have so many benefits ❤",20,2024-11-06T14:59:53Z,4,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyRCj6rsag0SChxByB4AaABAg,uSCUNfwMOJs,@JasgunandPragun,"Her mother is so gorgeous❤️‍🩹🤌🏻🤧🥀
She looks like she is still in her 20’s so beautiful💗💖💓",0,2025-05-29T04:07:18Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwtjxObovCCWDF_bBl4AaABAg,uSCUNfwMOJs,@Veer_faujdar,Please tell me about oily and acne prone skin products a to z 😢😢😢 and smooth and glass skin,5,2024-09-05T04:15:56Z,4,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyrC2stfEAKmlvUHD94AaABAg,uSCUNfwMOJs,@Jennie-x1j6w,"K-Beauty
K- Make-up
K- POP
K-Drama I just love it ❤",2,2025-01-02T02:57:32Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxGRA8x88E4t9dpnVZ4AaABAg,uSCUNfwMOJs,@Itellpeopleyouareloved,"I think my fav is either the cleansing balm or the 
sheet masks!!!!
for anyone who needs this <3 


I love your hair
I love your eyes
I love your strength 
I love your voice
I love your style 
I love your eye lashes
I love your nose
I love your confidence 
I love your forehead 
I love your hands 
I love your shoulders 
I love your ears 
I love your cheeks 
I love your mouth
I love your personality 
I love that you are brave
I love that you are kind 
I love that you are strong 
I love that you are you
I love that you are smart
I love that you are creative 
You are beautiful
You are nice
You are confident 
You are smart
You are unstoppable 
You are perfect
You are unique 
You are amazing
You are pretty
I love you when you’re mad
I love you when you’re sad
I love you when you’re happy
I love you when you’re anxious 
I love you when you’re embarrassed 
I love you when you’re cheerful 
I love you when you’re disappointed 
I love you when you’re at your lowest
I love you when you’re at your highest 
I’m proud of you for eating
I’m proud of you for setting goals
I’m proud of you for getting up
I’m proud of you for learning 
I’m proud of you for trying 
I’m proud of you for smiling
I’m proud of you for going outside
I’m proud of you for spreading kindness 
I’m proud of you for being you
I’m proud of you no matter what
I know you’re insecure but everyone is
I know you’re not happy but your not alone
I know you’re getting bullied but don’t listen to them
I know you’re sad but try to be happy
I know you’re miserable but your still standing 
I know you feel hated but you are loved
I know you feel sad but deep down you’re happy
I know you feel disappointed but you are proud
I know you are depressed but smile!!

insecurities are only real because of society, so ask yourself.. “would you be who you are right now if it weren’t for them?” and what would you say? don’t hate yourself, because you are worth the world! everyone is different and that’s a good thing. don’t be insecure, just set goals! be yourself and learn to love who you are <3
Maybe check out my channel?",5,2024-09-06T01:32:46Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxE2B1aj5zh66FUU514AaABAg,uSCUNfwMOJs,@Cupidberry,Girllllll you and  your mother are stunning as always ✨️ 💖,2,2024-09-05T06:51:58Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgzS_pFXCNq0Gd3p7Ld4AaABAg,uSCUNfwMOJs,@tateA3,As a korean Im very proud of my country ❤,8,2024-11-03T08:39:09Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxcaVU4GLeMpSAmIMR4AaABAg,uSCUNfwMOJs,@NikiAngel-r3w,Your mom is so pretty,2,2024-11-18T02:37:30Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugz2djI4rYLRmVqAxIt4AaABAg,uSCUNfwMOJs,@vania3508,"This is why Koreans have a THE MOST GLOWING SKIN than the half of the world.❤❤
(If you will hate this so don't cause i said it ""than the half of the world"" because the half of the world don't care about their skin and those who think koreans are just using makeup, don't think cause they have. Wonderful skin because of their amazing skincare products)

Edited:tysm for more than 1 likes❤️❤️❤️🙏",30,2024-09-07T08:10:36Z,7,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgyKOaquT68pGj5TrdZ4AaABAg,uSCUNfwMOJs,@annaisis7510,I IMMEDIATELY NEED THOSE UV PATCHES ❤❤❤❤❤,2,2024-09-08T15:38:58Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwbC7RZi3wt0kG0OJl4AaABAg,uSCUNfwMOJs,@Xx_princess_xX,Omg are you the sun?! ❤️❤️,2,2024-09-05T06:03:59Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugwl0vhM6QNrwgOCL914AaABAg,uSCUNfwMOJs,@Kitkatbug,Literally mother daughter self care bestie goals. Hope my daughter and i can have this kind of relationship when shes older 😊🫶,1,2025-01-02T04:20:30Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxXnvVxRLYnQcKlwu14AaABAg,uSCUNfwMOJs,@AwaitingTheBlessedHope,"Just stay out of the sun and/or wear sunscreen, use good daily eye cream + moisturizer, eat whole foods, don’t smoke/vape, limit alcohol, go to bed at decent time and sleep for 7-8 hrs. That will save lots of $$$ over years of not buying all these advertised products.",8,2025-02-12T07:30:46Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgwXWkvu7gA9BcWm_uh4AaABAg,uSCUNfwMOJs,@dennlilly,"Be sure to clean the surface of the cleansing balm, even if you aren't directly touching all the product, you can still get bacteria from unclean surfaces! use a isorophyll rubbing alchohol swipe to ensure sanitation <3",1,2024-12-25T08:25:05Z,0,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
UgxMcmMCf28eG08f1qV4AaABAg,uSCUNfwMOJs,@Chaudhurigopa,Kbeauty is truly amazing as well as expensive,8,2024-09-10T04:00:13Z,1,GAME CHANGING Korean skincare products?!!😱🤩 #kbeauty #skincare #skincaretips #korean,Aylen Park,https://www.youtube.com/watch?v=uSCUNfwMOJs
Ugyk0kgzZvZM1SDkviZ4AaABAg,85qKqhRTjcI,@SubrataKhanra123,Nice video.,2,2025-11-03T09:32:51Z,0,Korean Medicine Deep Dive: The K-Beauty Secret? A Doctor Explains 'Coratherapy' for Scar Treatment!,Rodam Global Official,https://www.youtube.com/watch?v=85qKqhRTjcI
Ugx6-mOM0DffvcPiQCx4AaABAg,85qKqhRTjcI,@참컴,great!,1,2025-11-04T00:58:42Z,0,Korean Medicine Deep Dive: The K-Beauty Secret? A Doctor Explains 'Coratherapy' for Scar Treatment!,Rodam Global Official,https://www.youtube.com/watch?v=85qKqhRTjcI
Ugw_CzRiHi5aISoTZsV4AaABAg,85qKqhRTjcI,@RodamGlobalOfficial,"🚩 Rodam Korean Medicine Clinic, Gangnam
📞 Phone: 02.3444.7523
📱 KakaoTalk: https://pf.kakao.com/_ubqxmE
🍀 Naver Reservation: https://naver.me/F0zWfGqF",0,2025-11-03T09:25:58Z,0,Korean Medicine Deep Dive: The K-Beauty Secret? A Doctor Explains 'Coratherapy' for Scar Treatment!,Rodam Global Official,https://www.youtube.com/watch?v=85qKqhRTjcI
UgyGhqEx-9NO6Y1fzjR4AaABAg,i1o1XILTSxU,@krystallee,Formulating ancient skincare and makeup was so much harder than I thought! 👀🫢 What ancient/natural beauty tips do you guys still follow?,342,2025-09-26T04:20:13Z,11,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgxPSMQZjyNxi2qBctp4AaABAg,i1o1XILTSxU,@HarrohaniGill,"We need more of these, i see so many videos if ""ancient beauty techniques"" but all they show are diy face masks this was seriously so interesting",787,2025-09-26T19:38:24Z,2,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgzQEZHo9WnHdXJvIHl4AaABAg,i1o1XILTSxU,@mysoftera_0,I think I like the ancient way a little bit more💗,1599,2025-09-26T05:41:46Z,9,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgxKt8jZ1Ren1F_9WdV4AaABAg,i1o1XILTSxU,@Andreashome012,"Love this!!! As someone who loves history, this was interesting to watch. :)",224,2025-09-26T04:23:44Z,1,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
Ugw_uZVPHKYUYBKnQdN4AaABAg,i1o1XILTSxU,@k.charitachowdary1130,Gurll... You look gorgeous in the ancient make-up look. Literally straight out of some historical drama... (Giving me alchemy of souls vibe),45,2025-10-11T07:05:18Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgxGLn1_y7urXrgao6h4AaABAg,i1o1XILTSxU,@spicesmiles,"Lovely
The pure ancient methods appeal even more",3,2025-10-29T02:04:03Z,1,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgxI-cPHfKjBF9y-W2F4AaABAg,i1o1XILTSxU,@Chocopie-z3n,Girl why aren't you going viral?😭😭😭💗💗💗,8,2025-10-17T05:59:04Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
Ugxh7U8dypkN7URoqSN4AaABAg,i1o1XILTSxU,@dhanwantkaur568,"I have that anua pore cleanser, it is magical , quite affordable and works really good ❤",19,2025-09-29T15:08:07Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
Ugyc9a4-t4pgp2u5PBF4AaABAg,i1o1XILTSxU,@Daisy_2103,you look like shuhua from idle in the shot of you in the final results (you look so prettyyy💖💖💖),12,2025-09-28T22:20:49Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
Ugz2WOFz31db34o_eGJ4AaABAg,i1o1XILTSxU,@QuamrunnessaMita,Your skin looks so beautiful ♥️,10,2025-09-26T07:35:26Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgwU99oFrhkVYbrWijp4AaABAg,i1o1XILTSxU,@BLINK_VNOM7,Ancient one is an Diva,1,2025-10-17T15:59:11Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgzlOEHu0pjNDPJ59St4AaABAg,i1o1XILTSxU,@αβγδ24,i still use pea powder as my face cleanser + scrub.. it removes extra oil and exfoliates gently.. I'm not into chemical facewashes yet,5,2025-09-29T15:15:16Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgxcLvP2R09Ts6NNbm54AaABAg,i1o1XILTSxU,@sureshbabushanmugasundaram3562,The rice water toner is good in any time period like I had so much problems with my skin but after using rice water toner like my classmates compliment my skin SI much,2,2025-10-08T16:00:30Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgxhspL8E2slmMdmHdJ4AaABAg,i1o1XILTSxU,@Ilovebuttercream-B4RL,Your actually so pretty ❤,5,2025-09-30T17:48:59Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
Ugzfr-f-h4UnQoIC-Wt4AaABAg,i1o1XILTSxU,@mominath1404,They also used cinnabar in China for lip colour. It was also used by Cleopatra . The thing is that it was an ore of mercury and was very poisonous.,39,2025-09-27T05:12:18Z,2,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgwdLBK6plkottqPh_V4AaABAg,i1o1XILTSxU,@sophienben-achour5450,"This is so fascinating! We sometimes forget that our ancestors knew already so much! Thanks so much for sharing, you are beautiful! 👍🏽🪶🍉❤️",0,2025-10-25T19:40:58Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
Ugw_eAjppd00g8ijBoF4AaABAg,i1o1XILTSxU,@Sabhyarty,Your wayy too pretty ( FOR REALL) 💗✨ luv uu,2,2025-09-26T16:39:18Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
UgwCTRGGKVqiZJyAR0R4AaABAg,i1o1XILTSxU,@Tiny_Rat-OnMyTeeth,"I love learning more abt other cultures , especially countries old skin care , hair styles , so this video was qo interesting even tho its shortt",1,2025-09-28T18:27:26Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
Ugy5_E5PvrxmVrJbg5p4AaABAg,i1o1XILTSxU,@dusklvr,You look best natural,1,2025-10-25T16:05:14Z,0,Ancient vs Modern Kbeauty ✨,krystallee,https://www.youtube.com/watch?v=i1o1XILTSxU
